name,ward_name,local_government_name,state_name,location.latitude,location.longitude
"OPEN SPACE, BESIDE OLOWOTOKODE STREET, IKIRE",IKIRE 'I',IREWOLE,OSUN,7.3700193,4.187200799999999
"OPEN FIELD, BESIDE GAARI PROCESSING FACTORY, ONIBENBE ZONE 2, IKIRE",IKIRE 'I',IREWOLE,OSUN,,
"OPEN SPACE, BESIDE STABLE FILLING STATION, IKIRE",IKIRE 'I',IREWOLE,OSUN,7.3742508,4.174384499999999
"OLOGUNGUN OPEN SPACE, OLOGUNGUN AREA",IKIRE 'H',IREWOLE,OSUN,7.3748497,4.1758332
"OLD NEPA OFFICE, OGUNYEMI AREA",IKIRE 'H',IREWOLE,OSUN,7.3700147,4.187198899999999
"JOLAIYA JUNCTION, JOLAIYA AREA",IKIRE 'H',IREWOLE,OSUN,7.3798394,4.1832283
"ODEGADE OPEN SPACE, OKEODO AREA",IKIRE 'H',IREWOLE,OSUN,7.3748497,4.1758332
"ELEYE OPEN SPACE, OKEODO AREA",IKIRE 'H',IREWOLE,OSUN,7.4638274,4.5471514
"BARALOLA OPEN SPACE, OKEODO AREA",IKIRE 'H',IREWOLE,OSUN,7.544035000000001,4.206005999999999
"ISLAMIYAL PRY. SCHOOL, OGUNYEMI AREA",IKIRE 'H',IREWOLE,OSUN,7.3707892,4.173375099999999
"IKUDORO OPEN SPACE, ITAMERIN JUNCTION",IKIRE 'H',IREWOLE,OSUN,7.544035000000001,4.206005999999999
"OPEN SPACE, AFDB WATER SCHEME ISLAMIYAH, IKIRE",IKIRE 'H',IREWOLE,OSUN,7.4841953,4.2020116
"OPEN SPACE, BESIDE EFOLA ROAD SIDE LODGE",IKIRE 'H',IREWOLE,OSUN,7.4001883,4.1786105
"AJILO OPEN SPACE, ITAAKUN, IKIRE I",IKIRE 'C',IREWOLE,OSUN,7.544035000000001,4.206005999999999
"AJILO OPEN SPACE, ITAAKUN, IKIRE II",IKIRE 'C',IREWOLE,OSUN,7.3748497,4.1758332
"FALABI OPEN SPACE, ODEADIE, IKIRE",IKIRE 'C',IREWOLE,OSUN,7.3700193,4.187200799999999
"SAGBA OPEN SPADE, ODEADIE, IKIRE",IKIRE 'C',IREWOLE,OSUN,7.359673,4.1863483
"ODEAGBON, OPEN SPACE, ODEAGBON, IKIRE",IKIRE 'C',IREWOLE,OSUN,7.3700193,4.187200799999999
"ODEADIE, OPEN SPACE, ODEADIE, IKIRE",IKIRE 'C',IREWOLE,OSUN,7.544035000000001,4.206005999999999
"ONILU POPO OPEN SPACE, POPO, IKIRE",IKIRE 'C',IREWOLE,OSUN,37.7936965,-122.4017177
"ASEYIN POPO OPEN SPACE, POPO, IKIRE",IKIRE 'C',IREWOLE,OSUN,37.7936965,-122.4017177
"JADUBI OPEN SPACE, POPO, IKIRE",IKIRE 'C',IREWOLE,OSUN,7.466711399999999,4.3499314
"OPEN SPACE POPO JUNCTION, IKIRE",IKIRE 'C',IREWOLE,OSUN,7.3700193,4.187200799999999
"OLOOWA VILLAGE, OLOOWA VILLAGE",IKIRE 'J',IREWOLE,OSUN,7.3700147,4.187198899999999
"OOSA VILLAGE, OOSA VILLAGE",IKIRE 'J',IREWOLE,OSUN,7.3700147,4.187198899999999
"A.U.D. SCHOOL, AGBORA, AGBORA VILLAGE",IKIRE 'J',IREWOLE,OSUN,7.144501,4.338874
"WASINMI MARKET, WASINMI VILLAGE",IKIRE 'J',IREWOLE,OSUN,7.5437619,4.3965001
"ST. JOHN'S PRY. SCHOOL, FIDIWO, FIDIWO VLLAGE",IKIRE 'J',IREWOLE,OSUN,7.6225555,4.749143699999999
"ELERE VILLAGE, ELERE VILLAGE",IKIRE 'J',IREWOLE,OSUN,7.455268399999999,3.5712707
"BALOGUN VILLAGE, BALOGUN VILLAGE I",IKIRE 'J',IREWOLE,OSUN,7.403085099999999,4.2325536
"BALOGUN VILLAGE, BALOGUN VILLAGE  II",IKIRE 'J',IREWOLE,OSUN,7.403085099999999,4.2325536
"C.H.S SCHOOL WASINMI, WASINMI VILLAGE",IKIRE 'J',IREWOLE,OSUN,7.3887996,4.2156877
"MAJEROKU VILLAGE, MAJEROKU VILLAGE",IKIRE 'J',IREWOLE,OSUN,7.4563241,4.2881526
AJILO NLA VILLAGE AJILO VILLAGE,IKIRE 'J',IREWOLE,OSUN,7.3700147,4.187198899999999
"FUNMILAYO VILLAGE OPEN SPACE, FUNMILAYO VILLAGE",IKIRE 'J',IREWOLE,OSUN,7.3700147,4.187198899999999
"BAPTIST DAY SCHOOL, ALAYE, ALAYE VILLAGE",IKIRE 'J',IREWOLE,OSUN,7.3700147,4.187198899999999
"AJIGBO OPEN SPACE, ABATA STREAM",IKIRE 'B',IREWOLE,OSUN,7.3700193,4.187200799999999
"OLD MOTOR GARAGE, MARKET SQUARE",IKIRE 'B',IREWOLE,OSUN,7.6292935,4.184563499999999
"OLUKUNLE OJA OPEN SPACE, OPEYEMI AREA",IKIRE 'B',IREWOLE,OSUN,,
"OLUKUNLE OKE ODO OPEN SPACE, ABATA STREAM",IKIRE 'B',IREWOLE,OSUN,7.3748497,4.1758332
"PALACE OPEN SPACE, IBWA IKIRE",IKIRE 'B',IREWOLE,OSUN,7.3798394,4.1832283
"ATOBA OKE ODO OPEN SPACE, OKE ODO AREA",IKIRE 'B',IREWOLE,OSUN,,
"AGBONGBON OPEN SPACE, ABATA STREAM AREA",IKIRE 'B',IREWOLE,OSUN,7.3700193,4.187200799999999
"KUJOGBO OPEN SPACE, OKEOLA, IKIRE",IKIRE 'D',IREWOLE,OSUN,7.3969438,4.1821867
"OLUWATA OPEN SPACE, OKEOLA, IKIRE I",IKIRE 'D',IREWOLE,OSUN,7.3676292,4.1760281
"OLUWATA OPEN SPACE, OKEOLA, IKIRE II",IKIRE 'D',IREWOLE,OSUN,7.3969438,4.1821867
"OLUOFINRIN MARKET, OLUOFINRIN, IKIRE I",IKIRE 'D',IREWOLE,OSUN,7.376142199999999,4.189253700000001
"OLUOFINRIN MARKET, OLUOFINRIN, IKIRE II",IKIRE 'D',IREWOLE,OSUN,,
"LESI OPEN SPACE, ETAAKUN, IKIRE",IKIRE 'D',IREWOLE,OSUN,,
"SAGBA OPEN SPACE, OLUOFINRIN, IKIRE",IKIRE 'D',IREWOLE,OSUN,7.3700193,4.187200799999999
"ILUPEJU/ORIOLORI, ILUPEJU, IKIRE",IKIRE 'D',IREWOLE,OSUN,7.3969438,4.1821867
"ONILU ITAAKUN, ITAAKUN, IKIRE",IKIRE 'D',IREWOLE,OSUN,,
"FAGBURE OPEN SPACE, ITAAKUN, IKIRE",IKIRE 'D',IREWOLE,OSUN,,
"OPEN SPACE, BESIDE TRANSFORMER OLUOFINRIN, IKIRE",IKIRE 'D',IREWOLE,OSUN,7.365825499999999,4.1854796
"OPEN SPACE SAGBA JUNCTION, IKIRE",IKIRE 'D',IREWOLE,OSUN,7.3700193,4.187200799999999
"FATIMA COLLEGE, FATIMA AREA",IKIRE 'E',IREWOLE,OSUN,7.367829,4.201334399999999
"ADEYINKA OLD GARAGE, LAKOOSIN AREA",IKIRE 'E',IREWOLE,OSUN,7.378889500000001,4.1804957
"N.U.D. SANNGO, SANNGO AREA",IKIRE 'E',IREWOLE,OSUN,7.3698998,4.1936084
"OLUFI JUNCTION, OLUFI AREA",IKIRE 'E',IREWOLE,OSUN,7.474354600000001,4.360329
"ITAAKUN JUNCTION, ITAAKUN AREA",IKIRE 'E',IREWOLE,OSUN,7.3700148,4.187198899999999
"RURAL HEALTH CENTRE, CENTRE AREA",IKIRE 'E',IREWOLE,OSUN,7.375187299999999,4.2000443
ST. AUGUSTINE GRAMMAR SCHOOL,IKIRE 'E',IREWOLE,OSUN,7.3716686,4.1891478
"AMUKUKU, AMUKUKU AREA",IKIRE 'E',IREWOLE,OSUN,7.373308899999999,4.2112244
MOLARERE GARAGE OPEN SPACE,IKIRE 'E',IREWOLE,OSUN,7.3700193,4.187200799999999
"BAPTIST GRAMMAR SCHOOL, AKO AREA, IKIRE",IKIRE 'E',IREWOLE,OSUN,7.3700147,4.187198899999999
"OPEN SPACE, SEKERE-AYO, SANGO AREA, IKIRE",IKIRE 'E',IREWOLE,OSUN,7.3698998,4.1936084
"OPEN SPACE, OKE-OLUFI BESIDE TRANSFORMER , IKIRE",IKIRE 'E',IREWOLE,OSUN,7.3748497,4.1758332
"OPEN SPACE, BESIDE ITAAKUN JUNCTION, IKIRE",IKIRE 'E',IREWOLE,OSUN,7.434106300000001,4.248717
"HOLY CROSS CATHOLIC PRIMARY SCHOOL, IKIRE",IKIRE 'E',IREWOLE,OSUN,7.3700147,4.187198899999999
"OPEN SPACE, WATER RESERVOIR, OKE-IRORUN, IKIRE",IKIRE 'E',IREWOLE,OSUN,,
"OPEN SPACE, ST. JUDE HOSPITAL JUNCTION, IKIRE",IKIRE 'E',IREWOLE,OSUN,7.368934800000001,4.2027456
"BAASE OPEN SPACE, BAASE, IKIRE",IKIRE 'F',IREWOLE,OSUN,7.359673,4.1863483
"SABO SQUARE, SABO, IKIRE",IKIRE 'F',IREWOLE,OSUN,7.3700147,4.187198899999999
"CARPENTER'S HAL, MORO, IKIRE I",IKIRE 'F',IREWOLE,OSUN,7.366848299999999,4.1849279
"CARPENTER'S HALL, MORO, IKIRE II",IKIRE 'F',IREWOLE,OSUN,7.363407199999999,4.1905018
"ASUPOTO OPEN SPACE, BASE, IKIRE",IKIRE 'F',IREWOLE,OSUN,7.3969438,4.1821867
"OOSAFAFIOYE OPEN SPACE, MORINGBERE, IKIRE",IKIRE 'F',IREWOLE,OSUN,7.3969438,4.1821867
"BAPTIST DAY SCHOOL, SANGO, IKIRE I",IKIRE 'F',IREWOLE,OSUN,7.3700147,4.187198899999999
"BAPTIST DAY SCHOOL, SANGO, IKIRE II",IKIRE 'F',IREWOLE,OSUN,7.3700147,4.187198899999999
"ODEYINKA OLD GARAGE, LAKOOSIN, IKIRE",IKIRE 'F',IREWOLE,OSUN,7.3700193,4.187200799999999
"ALAHA OPEN SPACE, BAASE, IKIRE",IKIRE 'F',IREWOLE,OSUN,7.359673,4.1863483
"OKIN OPEN SPACE, POPO, IKIRE",IKIRE 'F',IREWOLE,OSUN,37.7936965,-122.4017177
"MAGISTRATE COURT, AYEDADE, IKIRE",IKIRE 'F',IREWOLE,OSUN,7.361253799999999,4.1857148
"OPEN SPACE, BESIDE ALUSEKERECOMMUNITY HALL, IKIRE",IKIRE 'F',IREWOLE,OSUN,7.3748497,4.1758332
"OPEN SPACE OPPOSITE GT HOTEL, IKIRE",IKIRE 'F',IREWOLE,OSUN,7.3655703,4.197604699999999
"PARAKOYI OPEN SPACE, OKE ADA AREA",IKIRE 'G',IREWOLE,OSUN,7.544035000000001,4.206005999999999
"OLOTA OPEN SPACE, OKE ADA AREA",IKIRE 'G',IREWOLE,OSUN,7.544035000000001,4.206005999999999
"A.D.C PRY. SCHOOL, OKE-ADA AREA",IKIRE 'G',IREWOLE,OSUN,7.3737178,4.1826547
"KUSERU OPEN SPACE, OKE ADA AREA",IKIRE 'G',IREWOLE,OSUN,7.544035000000001,4.206005999999999
"SURAJUDEEN PRIMARY SCHOOL OWENA-IJESA(MARKET SQUARE, OWENA",IKIRE 'G',IREWOLE,OSUN,7.40282,5.0042426
"OYEPO OPEN SPACE, OKE ADA AREA",IKIRE 'G',IREWOLE,OSUN,7.3676292,4.1760281
"C.H.S. OKE-ADA, OKE ADA AREA",IKIRE 'G',IREWOLE,OSUN,7.3676292,4.1760281
"ONILEDU OPEN SPACE, OKE ADA AREA",IKIRE 'G',IREWOLE,OSUN,7.3676292,4.1760281
ESA-OKE TOWN HALL,ESA-OKE,OBOKUN,OSUN,7.746889700000001,4.8832833
ESA-OKE ST. JOSEPH'S SCHOOL,ESA-OKE,OBOKUN,OSUN,7.749839799999999,4.887493
ESA-OKE ST. PETER'S PRY. SCHOOL,ESA-OKE,OBOKUN,OSUN,7.763573999999999,4.896008
ESA-OKE UNITED SCHOOL,ESA-OKE,OBOKUN,OSUN,7.749839799999999,4.887493
ESA-OKE AFRICAN CHURCH PRY. SCHOOL I,ESA-OKE,OBOKUN,OSUN,7.763573999999999,4.896008
ESA-OKE AFRICAN CHURCH PRY. SCHOOL II,ESA-OKE,OBOKUN,OSUN,7.763573999999999,4.896008
ESA-OKE L.A. SCHOOL  I,ESA-OKE,OBOKUN,OSUN,7.749839799999999,4.887493
ESA-OKE L.A. SCHOOL  II,ESA-OKE,OBOKUN,OSUN,7.749839799999999,4.887493
OJA-OKO OPEN SPACE,ESA-OKE,OBOKUN,OSUN,7.746889700000001,4.8832833
ESA-OKE GRAMMAR SCHOOL,ESA-OKE,OBOKUN,OSUN,7.749839799999999,4.887493
ESA-OKE FARM SETTLEMENT,ESA-OKE,OBOKUN,OSUN,7.746889700000001,4.8832833
OKE-TAFIA PRIMARY SCHOOL,ESA-OKE,OBOKUN,OSUN,7.749839799999999,4.887493
IDO AYEGUNLE PRY. SCHOOL,ESA-OKE,OBOKUN,OSUN,7.749839799999999,4.887493
KAJOLA PRIMARY HEALTH CENTRE,ESA-OKE,OBOKUN,OSUN,7.7464785,4.8820331
"NAWAR-UD-DEEN PRIMARY SCHOOL, ESA-OKE",ESA-OKE,OBOKUN,OSUN,7.8182141,4.776763799999999
"THE APOSTOLIC PRY. SCH. , ESA OKE",ESA-OKE,OBOKUN,OSUN,7.761794999999999,4.896880599999999
"OPEN SPACE DOSU JUNCTION, ESA OKE",ESA-OKE,OBOKUN,OSUN,7.746889700000001,4.8832833
INFRONT OF COLLEGE OF TECHNOLOGY,ESA-OKE,OBOKUN,OSUN,7.746889700000001,4.8832833
"OPEN SPACE SHILO JUNCTION, ESA OKE",ESA-OKE,OBOKUN,OSUN,7.746889700000001,4.8832833
ILASE N.U.D. PRY. SCHOOL,ILASE/IDOMINASI,OBOKUN,OSUN,7.6346078,4.729710799999999
ILASE TOWN HALL,ILASE/IDOMINASI,OBOKUN,OSUN,7.7841672,4.7291169
COKER MARKET SQUARE,ILASE/IDOMINASI,OBOKUN,OSUN,7.6961,4.7123
IPONDA L.A.PRY. SCHOOL,ILASE/IDOMINASI,OBOKUN,OSUN,,
KILORU ANGLICAN PRY. SCHOOL,ILASE/IDOMINASI,OBOKUN,OSUN,7.779663299999999,4.4883385
IREGUN METHODIST PRY. SCHOOL,ILASE/IDOMINASI,OBOKUN,OSUN,7.826891799999999,4.8352376
OORA L.A. PRY. SCHOOL,ILASE/IDOMINASI,OBOKUN,OSUN,7.7825372,4.5654955
ALAFON OPEN SPACE,ILASE/IDOMINASI,OBOKUN,OSUN,7.716799999999999,4.648899999999999
OLORUNDA L.A. SCHOOL,ILASE/IDOMINASI,OBOKUN,OSUN,8.355709000000001,4.246731
ONIYERE/KATI L.A. PRY. SCHOOL,ILASE/IDOMINASI,OBOKUN,OSUN,7.6048317,4.7020789
AYETORO L.A. PRY. SCHOOL,ILASE/IDOMINASI,OBOKUN,OSUN,7.623541,4.7309059
IDOMINASI TOWH HALL,ILASE/IDOMINASI,OBOKUN,OSUN,7.737988100000001,4.6657027
ILASE DISPENSARY,ILASE/IDOMINASI,OBOKUN,OSUN,7.737988100000001,4.6657027
"CUSTOMARY COURT, ILASE",ILASE/IDOMINASI,OBOKUN,OSUN,7.6238576,4.7439453
"OPEN SPACE MARKET SQUARE, OKE OJA, ILASE",ILASE/IDOMINASI,OBOKUN,OSUN,7.626638000000001,4.7396331
IPETU-ILE METHODIST PRY. SCHOOL I,IPETU-ILE/ADAOWODE,OBOKUN,OSUN,7.826891799999999,4.8352376
IPETU-ILE METHODIST PRY. SCHOOL II,IPETU-ILE/ADAOWODE,OBOKUN,OSUN,7.894835,4.70189
ITIYA PRY. SCHOOL,IPETU-ILE/ADAOWODE,OBOKUN,OSUN,7.834746399999999,4.738101299999999
OLOMU L.A. PRY. SCHOOL,IPETU-ILE/ADAOWODE,OBOKUN,OSUN,7.185730999999999,4.486622
ADAOWODE BAPTIST PRY. SCHOOL,IPETU-ILE/ADAOWODE,OBOKUN,OSUN,7.8237582,4.7356757
OJA-TITUN L.A. PRY. SCHOOL,IPETU-ILE/ADAOWODE,OBOKUN,OSUN,7.886582199999999,4.8899208
"ERINJA,  ERINJA MARKET",IPETU-ILE/ADAOWODE,OBOKUN,OSUN,7.6258042,4.7403013
IPETU-ILE SURAJUDEEN PRY. SCHOL,IPETU-ILE/ADAOWODE,OBOKUN,OSUN,7.834746399999999,4.738101299999999
"PRY. HEALTH CENTRE, ADA OWODE",IPETU-ILE/ADAOWODE,OBOKUN,OSUN,7.8034053,4.5952396
POST OFFICE,IBOKUN,OBOKUN,OSUN,7.785075399999999,4.7265913
IBOKUN N.U.D. PRY. SCHOOL,IBOKUN,OBOKUN,OSUN,7.779753299999999,4.7217785
IBOKUN ST. PETER'S PRY. SCHOL,IBOKUN,OBOKUN,OSUN,7.779753299999999,4.7217785
IBOKUN CATHOLIC PRY. SCHOOL,IBOKUN,OBOKUN,OSUN,7.780041,4.7237843
IBOKUN L.A. GRAMMAR SCHOOL,IBOKUN,OBOKUN,OSUN,7.7906664,4.7259692
IBOKUN GRAMMAR SCHOOL,IBOKUN,OBOKUN,OSUN,7.779753299999999,4.7217785
IBOKUN COURT HALL,IBOKUN,OBOKUN,OSUN,7.786125600000001,4.7225793
IBOKUN DISPENSARY,IBOKUN,OBOKUN,OSUN,7.786125600000001,4.7225793
IBOKUN ISALE ALFA,IBOKUN,OBOKUN,OSUN,7.786125600000001,4.7225793
"OPEN SPACE SHERRIF AREA, IBOKUN",IBOKUN,OBOKUN,OSUN,7.776452,4.723273499999999
IBOKUN TOWN HALL,IBOKUN,OBOKUN,OSUN,7.786125600000001,4.7225793
OPEN SPACE OGBON EGBE JUNCTION,IBOKUN,OBOKUN,OSUN,7.6258042,4.7403013
"OPEN SPACE, TEMIDIRE AREA, IBOKUN",IBOKUN,OBOKUN,OSUN,7.779753299999999,4.7217785
OPEN SPACE MIN. OF ED. IBOKUN,IBOKUN,OBOKUN,OSUN,7.779753299999999,4.7217785
INFRONT OF LICENSING OFFICE IBOKUN (OPEN SPACE),IBOKUN,OBOKUN,OSUN,,
(OPEN SPACE)IBOKUN MARKET SQUARE,IBOKUN,OBOKUN,OSUN,7.776452,4.723273499999999
ILARE METHODIST PRY. SCHOOL,ILARE,OBOKUN,OSUN,7.7905418,4.7848345
ILARE ST. PRANCIS PRY. SCHOOL`,ILARE,OBOKUN,OSUN,7.7917479,4.7830051
ILARE L.I.E. ZONAL OFFICE,ILARE,OBOKUN,OSUN,,
ILARE MARKET SQUARE,ILARE,OBOKUN,OSUN,7.7897821,4.7874427
ILARE COMMUNITY SCHOOL,ILARE,OBOKUN,OSUN,7.7917479,4.7830051
IKETEWI COMMUNITY PRY. SCHOOL,ILARE,OBOKUN,OSUN,7.7917479,4.7830051
AJIBAMIDELE EGIGUN OPEN SPACE,ILARE,OBOKUN,OSUN,,
ESA-ODO APOSTOLIC PRY. SCHOOL,ESA - ODO,OBOKUN,OSUN,7.755105899999999,4.820513699999999
ESA-ODO MARKET SQUARE,ESA - ODO,OBOKUN,OSUN,7.7685336,4.8416936
ESA-ODO ST. DAVID'S PRY. SCHOOL,ESA - ODO,OBOKUN,OSUN,7.754906999999999,4.8174218
ESA-ODO MATERNITY CENTRE,ESA - ODO,OBOKUN,OSUN,7.7685336,4.8416936
ESA-ODO UNITED PRIMARY SCHOOL,ESA - ODO,OBOKUN,OSUN,7.754909299999999,4.8174158
OKO KOJEGBIN OPEN SPACE,ESA - ODO,OBOKUN,OSUN,,
OTAN-ILE IMUO PRY. SCHOOL,OTAN-ILE,OBOKUN,OSUN,7.952027699999999,4.7991475
OTAN-ILE MARKET SQUARE,OTAN-ILE,OBOKUN,OSUN,7.792619,4.786982
OTAN-ILE N.U.D. SCHOOL,OTAN-ILE,OBOKUN,OSUN,7.7917479,4.7830051
OTAN-ILE COOPERATIVE STORE,OTAN-ILE,OBOKUN,OSUN,44.5740433,-80.9393101
OTAN-ILE INIGBO PRY. SCHOOL,OTAN-ILE,OBOKUN,OSUN,7.815332,4.7769256
OTAN-ILE TOWN HALL,OTAN-ILE,OBOKUN,OSUN,7.815332,4.7769256
OTAN-ILE N.U.D. SCHOOL,OTAN-ILE,OBOKUN,OSUN,7.7917479,4.7830051
"OPEN SPACE MOJEREBO MARKET SQUARE, OTAN ILE",OTAN-ILE,OBOKUN,OSUN,,
IMESI-ILE IJANA PRY. SCHOOL,IMESI-ILE,OBOKUN,OSUN,7.824014000000001,4.839175099999999
IMESI-ILE TOWN HALL,IMESI-ILE,OBOKUN,OSUN,7.832687099999998,4.8303538
IMESI-ILE RURAL HEALTH CENTRE,IMESI-ILE,OBOKUN,OSUN,7.833404900000001,4.8364815
IMESI-ILE METHODIST PRY. SCHOOL,IMESI-ILE,OBOKUN,OSUN,7.826891799999999,4.8352376
IMESI-ILE ST. PAUL'S SCHOOL,IMESI-ILE,OBOKUN,OSUN,7.822757,4.8391801
IMESI-ILE L.A. SCHOOL  I,IMESI-ILE,OBOKUN,OSUN,7.824014000000001,4.839175099999999
IMESI-ILE L.A. SCHOOL  II,IMESI-ILE,OBOKUN,OSUN,7.824014000000001,4.839175099999999
IMESI-ILE MARKET SQUARE,IMESI-ILE,OBOKUN,OSUN,7.833574199999999,4.8416936
ILAHUN APOSTOLIC PRY. SCHOOL,ILAHUN/IKINYINWA,OBOKUN,OSUN,7.616505399999999,4.733973499999999
ILAHUN MATERNITY CENTRE,ILAHUN/IKINYINWA,OBOKUN,OSUN,7.7897821,4.7874427
IKINYINWA ST. JOHN'S PRY. SCHOOL,ILAHUN/IKINYINWA,OBOKUN,OSUN,7.780041,4.7237843
IKINYINWA TOWN HALL,ILAHUN/IKINYINWA,OBOKUN,OSUN,7.7126945,4.751078
GBOGIDIGBO OPEN SPACE,ILAHUN/IKINYINWA,OBOKUN,OSUN,,
ITA-OSUN OPEN SPACE,ILAHUN/IKINYINWA,OBOKUN,OSUN,,
EESUN MATERNITY CENTRE,EESUN/IDOOKO,OBOKUN,OSUN,7.736712199999999,4.597775
IBALA MATERNITY CENTRE,EESUN/IDOOKO,OBOKUN,OSUN,7.6279676,4.7472069
IJANA L.A. PRY. SCHOOL,EESUN/IDOOKO,OBOKUN,OSUN,,
IJAREGBE METHODIST PRY. SCHOOL,EESUN/IDOOKO,OBOKUN,OSUN,7.826891799999999,4.8352376
IDO-OKO GRAMMAR SCHOOL,EESUN/IDOOKO,OBOKUN,OSUN,7.625073500000001,4.7647696
AYETORO OPEN SPACE,EESUN/IDOOKO,OBOKUN,OSUN,7.6258042,4.7403013
AWORIN SADIKU ADC PRY SCH,IDOGUN WARD,ISOKAN,OSUN,7.3484488,4.1871735
"A.U.D PRY. SCHOOL, OLOKUTA",IDOGUN WARD,ISOKAN,OSUN,,
"HOLY TRINITY, LASEGBA",IDOGUN WARD,ISOKAN,OSUN,7.4144431,3.9398347
"IWARI ADEFI, PRY. SCHOL",IDOGUN WARD,ISOKAN,OSUN,7.6260561,4.1915339
ERUKU VILLAGE,IDOGUN WARD,ISOKAN,OSUN,7.1123287,3.2721941
COMMUNITY PRY. SCH. AWORIN BADIRU IKOYI,IDOGUN WARD,ISOKAN,OSUN,7.3165812,4.1859657
PAPANLA,ALAPOMU  II,ISOKAN,OSUN,7.3484113,4.1872178
MOPA AAYEDUN,ALAPOMU  II,ISOKAN,OSUN,,
OMO OSU,ALAPOMU  II,ISOKAN,OSUN,7.3241893,4.1846569
OOSA FARU,ALAPOMU  II,ISOKAN,OSUN,,
OKE JAGO,ALAPOMU  II,ISOKAN,OSUN,,
OPEN SPACE OPPOSITE AGBAJE SUPERMARKET FARU,ALAPOMU  II,ISOKAN,OSUN,7.3516428,4.180454
KAROUNWI OPEN SPACE  JAGO,ALAPOMU  II,ISOKAN,OSUN,,
"ST. DAVID'S PRY. SCHOOL, IKOYI",OSA IKOYI (OLOKE),ISOKAN,OSUN,7.3473601,4.155215399999999
IKOYI TOWN HALL,OSA IKOYI (OLOKE),ISOKAN,OSUN,7.3473601,4.155215399999999
MATERNITY CENTRE,OSA IKOYI (OLOKE),ISOKAN,OSUN,7.3643516,4.1835246
TIMI COMPOUND,OSA IKOYI (OLOKE),ISOKAN,OSUN,7.3152877,4.1850987
OLOKE QUARTERS,OSA IKOYI (OLOKE),ISOKAN,OSUN,7.3152877,4.1850987
OBA ONILE OWO,OSA IKOYI (OLOKE),ISOKAN,OSUN,7.339743899999999,4.177614999999999
"OPEN SPACE AFTER MECHANIC WORKSHOP, IKOYI",OSA IKOYI (OLOKE),ISOKAN,OSUN,7.3152877,4.1850987
ELEBENLA,AWALA  I,ISOKAN,OSUN,,
AWALA MARKET,AWALA  I,ISOKAN,OSUN,7.2534071,4.2413627
"ST. MICHAEL PRY. SCHOL, AGBAOGUN`",AWALA  I,ISOKAN,OSUN,7.781082,4.725283999999999
"A.D.C PRY. SCHOOL, ONIKOOKO",AWALA  I,ISOKAN,OSUN,7.3484488,4.1871735
"AFRICAN PRY. SCHOOL, OKODOWO",AWALA  I,ISOKAN,OSUN,7.186583,4.247358
"MARKET SQUARE, EGBEDA OKO",AWALA  I,ISOKAN,OSUN,7.2022656,4.2743628
"D.C. SCHOOL, ORIJA MARUN",AWALA  I,ISOKAN,OSUN,,
"ST. JUDE'S PRY. SCHOOL, AYEPE",AWALA  II,ISOKAN,OSUN,7.284142099999999,4.2876464
"ST. BARNABAS PRY. SCHOOL, ABATISA",AWALA  II,ISOKAN,OSUN,7.2283755,4.2823467
OKE OKO MARKET,AWALA  II,ISOKAN,OSUN,,
"A.D.C PRY. SCHOOL, OJA -OOSA",AWALA  II,ISOKAN,OSUN,,
FARU ALAPOMU VILLAGE,AWALA  II,ISOKAN,OSUN,,
AKUMORA,AWALA  II,ISOKAN,OSUN,7.7750185,4.5605083
COMMUNITY HIGH SCHOOL AYEPE,AWALA  II,ISOKAN,OSUN,7.3676292,4.1760281
"R.C.M PRY. SCHOOL, MOPA",ORANRAN WARD,ISOKAN,OSUN,7.3484488,4.1871735
"ST. PAUL'S PRY. SCHOOL, ABIDEMI",ORANRAN WARD,ISOKAN,OSUN,7.138959,4.013593999999999
"A.D.C PRY. SCHOOL, MOWO-OBA",ORANRAN WARD,ISOKAN,OSUN,7.248446,4.332382
"ST. MARY'S PRY. SCHOOL, ORANRAN I",ORANRAN WARD,ISOKAN,OSUN,7.484703700000001,4.5548567
"ST. MARY'S PRIMARY SCHOOL, ORANRAN II",ORANRAN WARD,ISOKAN,OSUN,7.484703700000001,4.5548567
ORAN OLUMELO,ORANRAN WARD,ISOKAN,OSUN,7.1872358,4.2097912
ALAKO VILLAGE,ORANRAN WARD,ISOKAN,OSUN,7.270903,4.214915599999999
"C.A.C PRY. SCHOOL, IKOYI",ASALU IKOYI,ISOKAN,OSUN,7.3473601,4.155215399999999
"ST. RITA'S N/P. SCHOL, IKOYI",ASALU IKOYI,ISOKAN,OSUN,43.6661952,-79.4562622999999
"ST. MICHAEL PRY. SCHOOL, ASEJIRE",ASALU IKOYI,ISOKAN,OSUN,7.5292576,4.4542305
DISPENSARY,ASALU IKOYI,ISOKAN,OSUN,7.346090999999999,4.1692203
ALEKUSO VILLAGE,ASALU IKOYI,ISOKAN,OSUN,,
ST. ANTHONY GRAMMAR SCHOOL,ASALU IKOYI,ISOKAN,OSUN,7.3578561,4.1844372
INFRONT OF UNIQUE SHOPPING COMPLEX,ASALU IKOYI,ISOKAN,OSUN,7.354717599999999,4.171913300000001
OPEN SPACE OPPOSITE AKINPELU FILLING STATION,ASALU IKOYI,ISOKAN,OSUN,7.3152877,4.1850987
ERUKU HALL I,OOSA ADIFA,ISOKAN,OSUN,7.781093599999998,4.5544454
